_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
651ca66635c032df7ec06248,Smartwatch,eletronicos,163.89,10.1257647993,2021-06-30,Bianca Santos,SC,5,boleto,1,-27.45,-50.95
651ca66635c032df7ec06249,Jogo de panelas,utilidades domesticas,166.35,6.4420761184,2021-06-30,Rafael Costa,SP,3,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec0624a,Copo térmico,esporte e lazer,38.42,2.9341645921,2021-06-30,João Souza,GO,1,cartao_credito,1,-15.98,-49.86
651ca66635c032df7ec0624b,TV Led UHD 4K,eletronicos,3914.97,206.0448137562,2021-06-30,Camila Ribeiro,SP,4,cartao_credito,4,-22.19,-48.79
651ca66635c032df7ec0624c,Dashboards com Power BI,livros,35.61,0.0,2021-06-30,Thiago Silva,RJ,5,cartao_credito,6,-22.25,-42.66
651ca66635c032df7ec0624d,Iniciando em programação,livros,60.5,3.5045689003,2021-06-30,Felipe Santos,PA,4,cartao_credito,1,-3.79,-52.48
651ca66635c032df7ec0624e,Corda de pular,esporte e lazer,28.76,0.0,2021-06-30,Thiago Silva,MG,5,cartao_credito,1,-18.1,-44.38
651ca66635c032df7ec0624f,Mesa de jantar,moveis,305.53,13.8529924088,2021-06-30,Felipe Santos,MG,4,cartao_credito,4,-18.1,-44.38
651ca66635c032df7ec06250,Jogo de copos,utilidades domesticas,34.0,2.6988128893,2021-06-30,Isabella Pereira,MG,5,cartao_credito,4,-18.1,-44.38
651ca66635c032df7ec06251,Celular ABXY,eletronicos,1198.54,61.4030883742,2021-06-30,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec06252,Cama king,moveis,1284.19,65.9636932044,2021-06-30,Mariana Ferreira,RJ,5,boleto,1,-22.25,-42.66
651ca66635c032df7ec06253,Xadrez de madeira,brinquedos,41.08,2.4705123235,2022-06-30,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec06254,Mesa de centro,moveis,209.93,8.7625800122,2022-06-30,João Souza,MG,5,cartao_credito,8,-18.1,-44.38
651ca66635c032df7ec06255,Kit banquetas,moveis,402.3,22.3096798942,2022-06-30,Pedro Gomes,SC,5,cartao_credito,1,-27.45,-50.95
651ca66635c032df7ec06256,Jogo de panelas,utilidades domesticas,157.33,8.908453713,2022-06-30,Felipe Santos,MG,3,cartao_credito,8,-18.1,-44.38
651ca66635c032df7ec06257,Fogão,eletrodomesticos,1135.95,61.3743352788,2022-06-30,Thiago Silva,SP,5,cartao_credito,6,-22.19,-48.79
651ca66635c032df7ec0625f,Copo térmico,esporte e lazer,57.09,0.0,2021-07-30,Beatriz Moraes,RJ,5,cupom,1,-22.25,-42.66
651ca66635c032df7ec06260,Fogão,eletrodomesticos,1215.85,62.3247937988,2021-07-30,Lucas Oliveira,AL,2,cartao_credito,10,-9.62,-36.82
651ca66635c032df7ec06261,Secadora de roupas,eletrodomesticos,1918.43,102.4337519968,2021-07-30,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec06262,Sofá retrátil,moveis,860.17,43.3859038278,2021-07-30,Isabella Pereira,BA,2,cartao_credito,7,-13.29,-41.71
651ca66635c032df7ec06263,Cama king,moveis,576.49,31.5847733603,2021-07-30,João Souza,MA,3,cartao_credito,5,-5.42,-45.44
651ca66635c032df7ec06264,Lavadora de roupas,eletrodomesticos,1602.78,85.6263390994,2022-07-30,Bianca Santos,RJ,5,cartao_credito,3,-22.25,-42.66
651ca66635c032df7ec06265,Kit banquetas,moveis,424.79,28.9984039254,2022-07-30,Mariana Ferreira,SP,4,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec06266,Iniciando em programação,livros,57.45,3.9474548422,2022-07-30,Mariana Ferreira,SP,5,cartao_credito,4,-22.19,-48.79
651ca66635c032df7ec06267,Boneca bebê,brinquedos,66.89,4.092795793,2022-07-30,Rafael Costa,CE,5,cartao_credito,3,-5.2,-39.53
651ca66635c032df7ec0626e,TV Led UHD 4K,eletronicos,3000.02,157.3264787951,2021-08-30,Mariana Ferreira,SP,4,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec0626f,Micro-ondas,eletrodomesticos,494.24,27.2052083015,2021-08-30,Lucas Oliveira,SP,5,cartao_credito,8,-22.19,-48.79
651ca66635c032df7ec06270,Dinossauro Rex,brinquedos,24.65,2.2009535178,2021-08-30,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec06271,Secadora de roupas,eletrodomesticos,1623.78,84.0458390806,2021-08-30,Bianca Santos,RN,5,cartao_credito,1,-5.81,-36.59
651ca66635c032df7ec06272,Corda de pular,esporte e lazer,11.49,6.8537433201,2021-08-30,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec06273,Lavadora de roupas,eletrodomesticos,1918.21,102.4220376587,2021-08-30,Mariana Ferreira,PE,4,cartao_credito,1,-8.38,-37.86
651ca66635c032df7ec06274,Corda de pular,esporte e lazer,22.77,1.4955599074,2021-08-30,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
651ca66635c032df7ec06275,Geladeira,eletrodomesticos,3162.52,168.9257803883,2021-08-30,Beatriz Moraes,RJ,5,cartao_credito,10,-22.25,-42.66
651ca66635c032df7ec06276,Ciência de dados com python,livros,62.49,0.0,2022-08-30,Isabella Pereira,RJ,1,cartao_credito,2,-22.25,-42.66
651ca66635c032df7ec06277,Poltrona,moveis,304.37,16.4899127409,2022-08-30,Bruno Rodrigues,RJ,5,cartao_credito,1,-22.25,-42.66
651ca66635c032df7ec06278,Jogo de panelas,utilidades domesticas,131.01,16.5568319032,2022-08-30,Isabella Pereira,RJ,5,cartao_credito,2,-22.25,-42.66
651ca66635c032df7ec06279,Cama box,moveis,525.12,37.8183533529,2022-08-30,Isabella Pereira,RJ,5,cartao_credito,6,-22.25,-42.66
651ca66635c032df7ec0627a,Bola de basquete,esporte e lazer,32.52,0.0,2022-08-30,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
651ca66635c032df7ec0627b,Geladeira,eletrodomesticos,2423.51,129.9330317785,2022-08-30,Isabella Pereira,SP,3,cartao_credito,4,-22.19,-48.79
651ca66635c032df7ec0627c,Jogo de panelas,utilidades domesticas,117.98,3.8665191349,2022-08-30,Lucas Oliveira,SP,4,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec0627d,Carrinho controle remoto,brinquedos,89.83,5.3142817802,2022-08-30,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec0627e,Mochila,esporte e lazer,144.04,8.2008011947,2022-08-30,Larissa Alves,RJ,3,cartao_credito,1,-22.25,-42.66
651ca66635c032df7ec0627f,Violão,instrumentos musicais,473.4,22.7915648881,2022-08-30,Camila Ribeiro,RS,5,cartao_credito,4,-30.17,-53.5
651ca66635c032df7ec06280,Bola de basquete,esporte e lazer,31.79,0.0,2022-08-30,Bruno Rodrigues,PA,1,cartao_credito,2,-3.79,-52.48
651ca66635c032df7ec06288,Jogo de copos,utilidades domesticas,52.81,3.1007504384,2021-09-30,Felipe Santos,ES,2,boleto,1,-19.19,-40.34
651ca66635c032df7ec06289,Guitarra,instrumentos musicais,1278.75,68.6206950289,2021-09-30,Thiago Silva,RJ,1,cartao_credito,1,-22.25,-42.66
651ca66635c032df7ec0628a,Cômoda,moveis,346.21,16.0190800269,2021-09-30,Camila Ribeiro,MG,5,cartao_debito,1,-18.1,-44.38
651ca66635c032df7ec0628b,Xadrez de madeira,brinquedos,46.72,2.7708253561,2021-09-30,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec0628c,Panela de pressão,utilidades domesticas,120.72,6.9590813506,2021-09-30,Larissa Alves,SP,2,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec0628d,Xadrez de madeira,brinquedos,48.65,3.2774782917,2021-09-30,Larissa Alves,MS,5,cartao_credito,4,-20.51,-54.54
651ca66635c032df7ec0628e,Micro-ondas,eletrodomesticos,963.53,48.8895128792,2021-09-30,Bruno Rodrigues,GO,5,boleto,1,-15.98,-49.86
651ca66635c032df7ec0628f,Jogo de tabuleiro,brinquedos,240.93,13.3599022104,2021-09-30,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec06290,Poltrona,moveis,254.47,13.8385387637,2021-09-30,Lucas Oliveira,SP,4,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec06291,Kit banquetas,moveis,431.26,23.494402121,2021-09-30,Felipe Santos,SP,4,cartao_credito,5,-22.19,-48.79
651ca66635c032df7ec06292,Lava louças,eletrodomesticos,1545.96,82.6064959404,2021-09-30,Thiago Silva,SP,5,cartao_credito,6,-22.19,-48.79
651ca66635c032df7ec06293,Iniciando em programação,livros,81.41,10.714451951,2022-09-30,Thiago Silva,ES,1,cartao_credito,10,-19.19,-40.34
651ca66635c032df7ec06294,Lava louças,eletrodomesticos,1861.82,96.7207529602,2022-09-30,Felipe Santos,RS,5,boleto,1,-30.17,-53.5
651ca66635c032df7ec06295,Geladeira,eletrodomesticos,1977.1,102.8590661514,2022-09-30,Lucas Oliveira,CE,3,cartao_credito,9,-5.2,-39.53
651ca66635c032df7ec06296,Corda de pular,esporte e lazer,15.01,1.330341869,2022-09-30,Thiago Silva,CE,1,cartao_credito,2,-5.2,-39.53
651ca66635c032df7ec06297,Blocos de montar,brinquedos,32.21,0.0,2022-09-30,Isabella Pereira,GO,5,cartao_credito,1,-15.98,-49.86
651ca66635c032df7ec06298,Assistente virtual,eletronicos,283.23,12.6655844962,2022-09-30,Thiago Silva,AL,1,cartao_credito,6,-9.62,-36.82
651ca66635c032df7ec06299,Xadrez de madeira,brinquedos,37.73,0.0,2022-09-30,Juliana Costa,RN,3,cartao_credito,1,-5.81,-36.59
651ca66635c032df7ec0629a,Bola de basquete,esporte e lazer,81.12,5.2592437904,2022-09-30,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec0629b,Mesa de jantar,moveis,489.48,27.0031852787,2022-09-30,Larissa Alves,SP,5,cartao_credito,10,-22.19,-48.79
651ca66635c032df7ec0629c,Poltrona,moveis,343.84,15.8928846569,2022-09-30,Felipe Santos,SP,5,cartao_credito,6,-22.19,-48.79
651ca66635c032df7ec0629d,Bola de basquete,esporte e lazer,82.56,4.6791975349,2022-09-30,Pedro Gomes,RJ,5,cartao_credito,1,-22.25,-42.66
651ca66635c032df7ec0629e,Bateria,instrumentos musicais,685.95,34.1092129519,2022-09-30,Juliana Costa,SP,2,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec0629f,Xadrez de madeira,brinquedos,27.76,0.0,2022-09-30,Pedro Gomes,SP,4,cupom,1,-22.19,-48.79
651ca66635c032df7ec062a0,Corda de pular,esporte e lazer,26.34,2.3423735908,2022-09-30,Bruno Rodrigues,SP,5,cartao_debito,1,-22.19,-48.79
651ca66635c032df7ec062a1,Modelagem preditiva,livros,60.24,3.4907246825,2022-09-30,Beatriz Moraes,SC,4,cartao_credito,1,-27.45,-50.95
651ca66635c032df7ec062a5,Bola de vôlei,esporte e lazer,53.23,5.9981536854,2021-10-30,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec062a6,Iniciando em programação,livros,76.39,10.3094730747,2021-10-30,Mariana Ferreira,MG,5,cartao_credito,1,-18.1,-44.38
651ca66635c032df7ec062a7,Geladeira,eletrodomesticos,2856.94,152.6545646963,2021-10-30,Camila Ribeiro,RJ,1,cartao_credito,4,-22.25,-42.66
651ca66635c032df7ec062a8,Lava louças,eletrodomesticos,2066.27,107.6071003921,2021-10-30,João Souza,MG,4,cupom,1,-18.1,-44.38
651ca66635c032df7ec062a9,Ciência de dados com python,livros,67.91,1.2004422657,2021-10-30,Lucas Oliveira,SP,1,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec062aa,Guarda roupas,moveis,601.39,29.6066473425,2021-10-30,Bruno Rodrigues,ES,5,cupom,1,-19.19,-40.34
651ca66635c032df7ec062ab,Bola de basquete,esporte e lazer,61.14,10.811101352,2021-10-30,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec062ac,Dashboards com Power BI,livros,46.14,0.0,2021-10-30,Camila Ribeiro,SP,4,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec062ad,Tablet ABXY,eletronicos,1204.87,61.740141831,2021-10-30,Camila Ribeiro,RS,4,boleto,1,-30.17,-53.5
651ca66635c032df7ec062ae,Impressora,eletronicos,321.09,14.681515598,2021-10-30,João Souza,SP,1,boleto,1,-22.19,-48.79
651ca66635c032df7ec062af,Bola de basquete,esporte e lazer,40.8,5.3362935799,2021-10-30,Bruno Rodrigues,AL,2,cartao_credito,5,-9.62,-36.82
651ca66635c032df7ec062b0,Kit banquetas,moveis,351.7,16.3114060108,2022-10-30,Beatriz Moraes,RS,4,cartao_credito,1,-30.17,-53.5
651ca66635c032df7ec062b1,Fone de ouvido,eletronicos,179.82,7.1593130952,2022-10-30,Bianca Santos,SP,5,cartao_credito,4,-22.19,-48.79
651ca66635c032df7ec062b2,Dinossauro Rex,brinquedos,20.34,1.3661697178,2022-10-30,Thiago Silva,DF,5,cartao_credito,1,-15.83,-47.86
651ca66635c032df7ec062b3,Geladeira,eletrodomesticos,3325.93,181.5758054717,2022-10-30,Isabella Pereira,SP,3,cartao_credito,4,-22.19,-48.79
651ca66635c032df7ec062b4,Bateria,instrumentos musicais,601.83,32.5767414775,2022-10-30,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec062b5,Mochila,esporte e lazer,141.95,19.2044386607,2022-10-30,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec062b6,Cômoda,moveis,325.24,18.7171668933,2022-10-30,Felipe Santos,SC,3,cartao_credito,4,-27.45,-50.95
651ca66635c032df7ec062b7,Iniciando em programação,livros,77.69,1.7211978435,2022-10-30,Camila Ribeiro,RJ,5,cartao_credito,5,-22.25,-42.66
651ca66635c032df7ec062b8,Cubo mágico 8x8,brinquedos,13.91,1.2717701782,2022-10-30,Isabella Pereira,SP,4,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec062b9,Cama king,moveis,770.48,41.5568466102,2022-10-30,Felipe Santos,SP,5,cartao_credito,10,-22.19,-48.79
651ca66635c032df7ec062c3,Lava louças,eletrodomesticos,1711.07,88.6937689771,2021-11-30,Lucas Oliveira,RJ,1,cartao_credito,1,-22.25,-42.66
651ca66635c032df7ec062c4,Dashboards com Power BI,livros,37.26,8.2259182935,2021-11-30,Isabella Pereira,RS,1,cartao_credito,10,-30.17,-53.5
651ca66635c032df7ec062c5,Smart TV,eletronicos,2408.03,128.7514576988,2021-11-30,Bianca Santos,RJ,5,cartao_credito,1,-22.25,-42.66
651ca66635c032df7ec062c6,Smartwatch,eletronicos,160.54,6.1327110973,2021-11-30,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec062c7,Secadora de roupas,eletrodomesticos,1664.71,89.5292145553,2021-11-30,Bruno Rodrigues,SC,4,cartao_credito,3,-27.45,-50.95
651ca66635c032df7ec062c8,Impressora,eletronicos,495.94,27.0943251628,2021-11-30,Larissa Alves,SP,5,cartao_credito,8,-22.19,-48.79
651ca66635c032df7ec062c9,Blocos de montar,brinquedos,33.39,2.3090215745,2022-11-30,Larissa Alves,RJ,3,cartao_credito,3,-22.25,-42.66
651ca66635c032df7ec062ca,Impressora,eletronicos,397.83,18.7676897331,2022-11-30,Bianca Santos,RJ,5,cartao_credito,3,-22.25,-42.66
651ca66635c032df7ec062cb,Dashboards com Power BI,livros,40.85,0.0,2022-11-30,Bruno Rodrigues,RJ,5,cupom,1,-22.25,-42.66
651ca66635c032df7ec062cc,Bateria,instrumentos musicais,614.38,32.9970126057,2022-11-30,Camila Ribeiro,MG,5,cartao_credito,1,-18.1,-44.38
651ca66635c032df7ec062cd,Iniciando em programação,livros,78.85,4.8855374379,2022-11-30,Camila Ribeiro,PR,5,cartao_credito,2,-24.89,-51.55
651ca66635c032df7ec062ce,Mesa de centro,moveis,192.32,11.1803092559,2022-11-30,Mariana Ferreira,DF,5,cartao_credito,4,-15.83,-47.86
651ca66635c032df7ec062cf,Bola de basquete,esporte e lazer,88.91,5.4212021734,2022-11-30,João Souza,PR,3,cartao_credito,4,-24.89,-51.55
651ca66635c032df7ec062d0,Cama box,moveis,890.61,45.006742252,2022-11-30,Rafael Costa,MG,3,cartao_credito,1,-18.1,-44.38
651ca66635c032df7ec062d1,Cadeira de escritório,moveis,679.84,37.8522291191,2022-11-30,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec062d2,Violão,instrumentos musicais,439.92,21.0088556094,2022-11-30,Felipe Santos,SP,1,cartao_credito,3,-22.19,-48.79
651ca66635c032df7ec062dc,Cubo mágico 8x8,brinquedos,23.8,0.0,2021-12-30,Lucas Oliveira,SC,5,cartao_credito,1,-27.45,-50.95
651ca66635c032df7ec062dd,Fogão,eletrodomesticos,563.04,30.2633120571,2021-12-30,Beatriz Moraes,AL,5,cartao_credito,4,-9.62,-36.82
651ca66635c032df7ec062de,Dinossauro Rex,brinquedos,23.22,2.176242977,2021-12-30,Thiago Silva,RS,1,cartao_credito,2,-30.17,-53.5
651ca66635c032df7ec062df,Tablet ABXY,eletronicos,2184.29,113.8913103403,2021-12-30,Rafael Costa,PE,1,cartao_credito,3,-8.38,-37.86
651ca66635c032df7ec062e0,Assistente virtual,eletronicos,373.85,26.2860021735,2021-12-30,Juliana Costa,GO,5,cartao_credito,1,-15.98,-49.86
651ca66635c032df7ec062e1,Micro-ondas,eletrodomesticos,483.33,32.2814936312,2021-12-30,Beatriz Moraes,SP,5,cartao_credito,4,-22.19,-48.79
651ca66635c032df7ec062e2,Impressora,eletronicos,465.21,22.3554720269,2021-12-30,Lucas Oliveira,MG,5,cartao_credito,5,-18.1,-44.38
651ca66635c032df7ec062e3,TV Led UHD 4K,eletronicos,3102.37,165.4749952273,2021-12-30,Larissa Alves,ES,3,cupom,1,-19.19,-40.34
651ca66635c032df7ec062e4,Cadeira de escritório,moveis,517.24,33.9210882984,2021-12-30,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
651ca66635c032df7ec062e5,Poltrona,moveis,308.87,14.0308373607,2021-12-30,Camila Ribeiro,RJ,5,cartao_credito,3,-22.25,-42.66
651ca66635c032df7ec062e6,Boneca bebê,brinquedos,72.22,4.1286236418,2021-12-30,Lucas Oliveira,SP,2,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec062e7,Jogo de copos,utilidades domesticas,59.14,4.5481424296,2022-12-30,Mariana Ferreira,MG,4,cartao_credito,2,-18.1,-44.38
651ca66635c032df7ec062e8,Carrinho controle remoto,brinquedos,103.79,6.0576097829,2022-12-30,Thiago Silva,SP,4,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec062e9,Copo térmico,esporte e lazer,43.83,0.0,2022-12-30,Felipe Santos,RJ,5,cartao_credito,7,-22.25,-42.66
651ca66635c032df7ec062ea,Faqueiro,utilidades domesticas,53.95,0.0,2022-12-30,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec062eb,Assistente virtual,eletronicos,384.2,20.9885986964,2022-12-30,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
651ca66635c032df7ec062ec,Xadrez de madeira,brinquedos,29.64,0.0,2022-12-30,Beatriz Moraes,RS,1,cartao_credito,1,-30.17,-53.5
651ca66635c032df7ec062ed,Cama box,moveis,685.71,42.8916089727,2022-12-30,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec062f8,Lava louças,eletrodomesticos,1712.12,92.5643545984,2021-01-31,Camila Ribeiro,SP,5,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec062f9,Jogo de panelas,utilidades domesticas,238.74,13.3991989243,2021-01-31,Lucas Oliveira,GO,5,cartao_credito,10,-15.98,-49.86
651ca66635c032df7ec062fa,Jogo de tabuleiro,brinquedos,265.4,21.6873318555,2021-01-31,Mariana Ferreira,PR,4,cartao_credito,1,-24.89,-51.55
651ca66635c032df7ec062fb,Guitarra,instrumentos musicais,875.79,44.2176218365,2021-01-31,Camila Ribeiro,SP,1,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec062fc,Modelagem preditiva,livros,89.63,2.3569669232,2021-01-31,Larissa Alves,RJ,4,cartao_credito,1,-22.25,-42.66
651ca66635c032df7ec062fd,Cama king,moveis,854.63,48.6702927507,2021-01-31,Felipe Santos,MG,4,cartao_credito,1,-18.1,-44.38
651ca66635c032df7ec062fe,Cama box,moveis,415.06,22.6318008571,2021-01-31,Beatriz Moraes,MG,4,boleto,1,-18.1,-44.38
651ca66635c032df7ec062ff,Smart TV,eletronicos,2140.53,111.561221988,2021-01-31,Rafael Costa,MA,5,boleto,1,-5.42,-45.44
651ca66635c032df7ec06300,Guarda roupas,moveis,672.52,36.3359317779,2021-01-31,João Souza,SP,3,cartao_credito,5,-22.19,-48.79
651ca66635c032df7ec06301,Panela de pressão,utilidades domesticas,115.95,6.4571145843,2022-01-31,Camila Ribeiro,PR,5,cartao_credito,4,-24.89,-51.55
651ca66635c032df7ec06302,Bola de vôlei,esporte e lazer,59.53,6.3336097325,2022-01-31,Pedro Gomes,BA,1,cupom,1,-13.29,-41.71
651ca66635c032df7ec06303,Mochila,esporte e lazer,112.3,6.262763065,2022-01-31,Isabella Pereira,BA,5,cartao_credito,5,-13.29,-41.71
651ca66635c032df7ec06304,Violão,instrumentos musicais,497.85,24.0934538326,2022-01-31,Felipe Santos,RJ,1,cartao_credito,8,-22.25,-42.66
651ca66635c032df7ec06305,Fone de ouvido,eletronicos,91.63,6.5318161922,2022-01-31,João Souza,RS,4,cartao_credito,1,-30.17,-53.5
651ca66635c032df7ec06306,Dashboards com Power BI,livros,38.6,2.5864384007,2022-01-31,Pedro Gomes,RS,5,boleto,1,-30.17,-53.5
651ca66635c032df7ec06307,Celular Plus X42,eletronicos,3092.49,162.250228108,2022-01-31,João Souza,PR,5,cartao_credito,4,-24.89,-51.55
651ca66635c032df7ec06308,Dinossauro Rex,brinquedos,21.43,1.672187555,2022-01-31,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec06309,Lava louças,eletrodomesticos,1780.69,95.7048006406,2022-01-31,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
651ca66635c032df7ec0630a,Bicicleta,esporte e lazer,634.83,36.9666039978,2023-01-31,Lucas Oliveira,PE,1,cartao_credito,5,-8.38,-37.86
651ca66635c032df7ec0630b,Modelagem preditiva,livros,98.96,5.5524481971,2023-01-31,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
651ca66635c032df7ec0630c,Fogão,eletrodomesticos,1398.42,72.0460970545,2023-01-31,Pedro Gomes,MG,4,cartao_credito,10,-18.1,-44.38
651ca66635c032df7ec06314,Kit banquetas,moveis,429.24,31.9501250378,2021-03-31,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec06315,Mochila,esporte e lazer,131.67,4.5954704499,2021-03-31,João Souza,ES,5,cartao_credito,2,-19.19,-40.34
651ca66635c032df7ec06316,Panela de pressão,utilidades domesticas,82.41,1.9725236438,2021-03-31,Rafael Costa,SP,2,boleto,1,-22.19,-48.79
651ca66635c032df7ec06317,Assistente virtual,eletronicos,308.86,14.0303048908,2022-03-31,Pedro Gomes,SP,4,boleto,1,-22.19,-48.79
651ca66635c032df7ec06318,Mochila,esporte e lazer,125.29,4.2557546435,2022-03-31,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec06319,Xadrez de madeira,brinquedos,46.06,2.9836609581,2022-03-31,Bianca Santos,RS,5,cartao_credito,3,-30.17,-53.5
651ca66635c032df7ec0631a,Violão,instrumentos musicais,467.7,25.4347224947,2022-03-31,Isabella Pereira,MG,5,cartao_credito,4,-18.1,-44.38
651ca66635c032df7ec0631b,Micro-ondas,eletrodomesticos,793.84,42.5527177175,2022-03-31,Camila Ribeiro,PE,1,cupom,1,-8.38,-37.86
651ca66635c032df7ec0631c,Celular ABXY,eletronicos,929.98,50.0497417699,2022-03-31,Lucas Oliveira,DF,5,cartao_credito,1,-15.83,-47.86
651ca66635c032df7ec0631d,Geladeira,eletrodomesticos,3335.4,178.4884309453,2022-03-31,Felipe Santos,DF,4,boleto,1,-15.83,-47.86
651ca66635c032df7ec0631e,Jogo de tabuleiro,brinquedos,246.75,13.4218210851,2022-03-31,Felipe Santos,SP,5,cartao_credito,8,-22.19,-48.79
651ca66635c032df7ec0631f,Jogo de panelas,utilidades domesticas,125.09,13.040280544,2022-03-31,Juliana Costa,RS,4,cartao_credito,1,-30.17,-53.5
651ca66635c032df7ec06320,Lavadora de roupas,eletrodomesticos,1665.56,89.2171638483,2022-03-31,João Souza,SP,4,boleto,1,-22.19,-48.79
651ca66635c032df7ec06321,Bicicleta,esporte e lazer,634.93,34.091238283,2022-03-31,João Souza,MG,5,cartao_credito,1,-18.1,-44.38
651ca66635c032df7ec06322,Cômoda,moveis,390.05,21.6574042471,2023-03-31,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
651ca66635c032df7ec06323,Modelagem preditiva,livros,70.68,1.3479364324,2023-03-31,Thiago Silva,RS,3,cartao_credito,3,-30.17,-53.5
651ca66635c032df7ec06324,Cama king,moveis,840.38,45.0364836099,2023-03-31,Mariana Ferreira,RJ,1,cupom,1,-22.25,-42.66
651ca66635c032df7ec06325,Mesa de jantar,moveis,304.52,26.72087636,2023-03-31,Felipe Santos,SP,3,boleto,1,-22.19,-48.79
651ca66635c032df7ec06326,Pandeiro,instrumentos musicais,125.29,9.8351318999,2023-03-31,Bruno Rodrigues,MG,2,cartao_credito,10,-18.1,-44.38
651ca66635c032df7ec0632e,Jogo de tabuleiro,brinquedos,151.16,8.5799197748,2021-05-31,Camila Ribeiro,SP,5,cartao_credito,9,-22.19,-48.79
